"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,820,609,1809,238,2491,756,6200
0.027,828,545,1806,224,2502,733,6200
0.029,837,498,1806,216,2513,731,6200
0.031,845,462,1805,211,2525,736,6200
0.033,852,431,1805,209,2538,746,6200
0.035,858,404,1805,209,2549,757,6200
0.037,863,381,1805,210,2559,771,6200
0.039,867,360,1805,212,2568,789,6200
0.041,871,342,1805,215,2574,813,6200
0.043,874,326,1805,218,2579,850,6200
0.045,877,313,1805,221,2583,901,6200
0.047,880,302,1806,224,2587,964,6200
0.049,884,295,1807,228,2587,1030,6200
0.051,886,292,1807,231,2582,1085,6200
0.053,889,292,1808,236,2566,1118,6200
0.055,891,297,1808,243,2540,1117,6200
0.057,892,305,1807,251,2508,1083,6200
0.059,892,319,1805,258,2475,1029,6200
0.061,892,339,1802,264,2448,974,6200
0.063,893,367,1799,270,2428,931,6200
0.065,894,409,1797,279,2418,913,6200
0.067,898,467,1797,292,2415,925,6200
0.069,903,544,1798,314,2416,963,6200
0.071,910,634,1801,343,2417,1011,6200
0.073,915,740,1803,382,2412,1056,6200
0.075,915,850,1802,428,2401,1070,6200
0.077,905,949,1796,476,2390,1036,6200
0.079,883,1032,1782,516,2388,961,6200
0.081,849,1092,1763,539,2396,871,6200
0.083,802,1147,1741,546,2413,784,6200
0.085,743,1218,1718,540,2432,718,6200
