time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025615,655.0,237.5,996.9,509.7,2768.9,99.6,696.8,941.8,2758.2,0,60.3
0.027615,676.7,261.0,947.5,554.3,2763.2,101.6,683,942.2,2759,0,60.7
0.029615,709.3,308.3,882.3,554.2,2762.3,108.8,661.8,943,2760.5,0,61.2
0.031615,668.8,324.6,902.3,437.7,2765.1,109.6,635.8,944.2,2763,0,61.9
0.033615,602.9,227.8,955.9,336.0,2765.6,102.1,607.7,945.8,2766.8,0,62.8
0.035615,563.1,137.1,977.6,251.8,2763.1,97.2,580.6,948.1,2772,171.2,63.7
0.037615,543.5,90.3,974.8,201.4,2762.1,103.7,556.9,951.2,2778.6,170.8,64.6
0.039615,532.5,69.8,960.9,177.1,2770.2,127.5,538.3,955.6,2786.4,170.4,65.4
0.041615,526.1,62.0,948.6,170.4,2789.6,166.9,525.7,961.6,2794.8,169.9,66
0.043615,522.6,57.1,945.4,175.0,2808.7,219.8,519,969.4,2803.2,169.4,66.4
0.045615,521.0,52.2,955.4,196.6,2818.9,301.4,517.1,979.1,2810.9,168.8,66.8
0.047615,521.0,47.2,980.5,234.4,2819.0,407.8,518.6,990.5,2816.9,168.2,67
0.049615,521.8,41.5,1019.6,275.5,2825.9,512.9,521.6,1003.2,2820.7,167.5,67.3
0.051615,523.1,36.7,1055.0,293.9,2846.0,549.2,524.6,1016.4,2821.7,166.8,67.5
0.053615,525.2,34.3,1067.1,284.9,2852.1,494.6,526.2,1029.2,2820,166.1,67.7
0.055615,527.4,34.0,1053.6,251.7,2827.6,380.7,525.9,1040.4,2815.7,165.3,67.8
0.057615,527.2,34.4,1031.8,208.4,2794.0,276.1,523.6,1049.2,2809.3,164.5,67.9
0.059615,522.6,34.5,1017.7,169.4,2768.0,197.4,519.7,1054.7,2801.6,163.6,67.9
0.061615,514.7,35.4,1020.1,147.9,2756.8,146.0,515.3,1056.8,2793.6,162.7,67.8
0.063615,506.5,39.4,1035.7,143.3,2758.5,118.1,511.2,1055.6,2786.3,161.7,67.6
0.065615,501.0,48.6,1054.1,145.7,2768.5,106.4,508.4,1052,2780.5,160.8,67.4
0.067615,502.0,61.5,1062.4,146.6,2783.3,105.8,507.3,1047.5,2776.7,159.8,67.2
0.069615,509.1,74.4,1063.3,141.9,2801.3,106.3,508,1043.8,2775.5,158.8,67
0.071615,516.3,81.3,1062.7,127.4,2813.8,101.6,510,1042.9,2776.8,157.8,66.8
0.073615,519.8,85.5,1064.1,107.4,2817.0,96.8,512.6,1046.6,2780.3,156.8,66.7
0.075615,520.3,96.0,1070.2,88.1,2813.8,100.5,514.7,1056.2,2785.6,155.8,66.6
0.077615,517.7,118.6,1079.5,76.6,2805.7,119.5,515.5,1072.2,2792.2,154.8,66.5
0.079615,511.1,156.1,1090.7,72.5,2789.0,160.3,514.2,1094.5,2799.2,153.8,66.5
0.081615,503.5,197.6,1104.7,75.5,2764.9,221.4,510.6,1121.8,2806.2,152.9,66.5
0.083615,498.6,227.6,1123.0,82.8,2748.8,290.7,505,1152,2812.7,151.9,66.5
0.085615,494.7,244.3,1147.0,90.7,2757.9,360.1,498,1182.6,2818.2,151,66.4
0.087615,490.8,256.6,1174.9,98.5,2799.7,398.0,490.9,1210.5,2822.6,150.2,66.4
0.089615,488.3,274.1,1214.2,111.3,2859.7,353.7,484.6,1232.9,2825.8,149.3,66.3
0.091615,486.0,274.0,1268.0,126.0,2877.6,241.4,480.3,1247.4,2827.7,148.5,66.2
0.093615,478.2,235.9,1325.9,135.7,2860.7,158.6,478.8,1252.4,2828.3,147.8,66.2
